"UUID","Database ID","Title","Alternative Title","Contributor","Date","Date Start","Date End","Language","Description","Note","Subject Topical","Subject Name","Subject Geographic","Subject Temporal","Subject Title","Resource Type","Genre","Identifier BNumber","Identifier Accession Number","Identifier Call Number","Identifier ISBN","Identifier ISSN","Identifier Interview ID","Identifier Postcard ID","Identifier LCCN","Identifier OCLC/RLIN","Physical Description Extent","Physical Description Form","Publisher","Place Of Publication","Number of Items","Digital Collections URL"
"07430830-c5d1-012f-bd22-58d385a7bc34",25823,"Pacific pursuits : Postcards","","",1900,1900,1940,"","","","","","","","","still image","postcards","","","","","","","","","","","Postcards","","",619,"http://digitalcollections.nypl.org/collections/07430830-c5d1-012f-bd22-58d385a7bc34"
"4e2cd740-c5d3-012f-4b1a-58d385a7bc34",25825,"Posters : arranged by artists.","","",1893,1893,1924,"","","General Note: Mounted and bound by the New York Public Library, 1935.","","","","","","still image","Posters","b15595684","","3-MDW+++ (Posters: arranged by artists)","","","","","","","10 v.,   57 cm.","","","[New York, etc.,]",2,"http://digitalcollections.nypl.org/collections/4e2cd740-c5d3-012f-4b1a-58d385a7bc34"
"6a373d50-c5d3-012f-a6fb-58d385a7bc34",25826,"Lawrence H. Slaughter Collection of English maps, charts, globes, books and atlases","","",1540,1540,1870,"","","","","","","","","cartographic | still image | text","Maps | Atlases","","","","","","","","","","","","","",1020,"http://digitalcollections.nypl.org/collections/6a373d50-c5d3-012f-a6fb-58d385a7bc34"
"20064220-c5d8-012f-e8c7-58d385a7bc34",25831,"Oscar Lion Collection","","Whitman, Walt, 1819-1892 | Lion, Oscar","","","","English","","General Note: Oscar Lion was a businessman of New York City. Collection consists of Lion's correspondence with Anne Montgomerie Traubel, of Germantown, Pa., relating to personal matters, American poet Walt Whitman, Lion's collection of Whitmaniana, and Traubel's work as an advertising consultant to the Lion Ribbon Company in New York City. Includes a few letters by Lion to others and some miscellaneous papers","","","","","","text","Correspondence | Manuscripts | Scrapbooks","","","","","","","","","","","","","",1,"http://digitalcollections.nypl.org/collections/20064220-c5d8-012f-e8c7-58d385a7bc34"
"e5462600-c5d9-012f-a6a3-58d385a7bc34",25834,"Farm Security Administration Photographs","","United States. Farm Security Administration","","","","","","","","","","","","still image","Photographs","","","","","","","","","","","Gelatin silver prints","","",1917,"http://digitalcollections.nypl.org/collections/e5462600-c5d9-012f-a6a3-58d385a7bc34"
"8af2a3a0-c5df-012f-81b5-58d385a7bc34",25839,"Denkmaeler aus Aegypten und Aethiopien nach den Zeichnungen der von seiner Majestat dem Koenige von Preussen Friedrich Wilhelm IV nach diesen Landern gesendeten und in den Jahren 1842-1845 ausgefuhrten wissenschaftlichen Expedition ...","","Lepsius, Richard (1810-1884)",1849,1849,1856,"","","","Antiquities","","Egypt","","","still image","","b14291191","","*OBKG+++ (Lepsius K. R. Denkmaeler aus Aegypten und Aethiopien)","","","","","","7919134","12 v. ill. (some col.) maps plans ; 79 cm.","","Nicolaische Buchhandlung","Berlin",932,"http://digitalcollections.nypl.org/collections/8af2a3a0-c5df-012f-81b5-58d385a7bc34"
"2600a3f0-c5ec-012f-424e-58d385a7bc34",25844,"Atlases of the United States","","","","","","","","","","","","","","cartographic","Atlases | Maps","","","","","","","","","","","","","",3836,"http://digitalcollections.nypl.org/collections/2600a3f0-c5ec-012f-424e-58d385a7bc34"
"c901a3b0-c5ec-012f-9493-58d385a7bc34",25846,"I. N. Phelps Stokes Collection of American Historical Prints.","","","","","","","","","","","","","","still image","Prints","","","","","","","","","","","","","",95,"http://digitalcollections.nypl.org/collections/c901a3b0-c5ec-012f-9493-58d385a7bc34"
"fc161e40-c5ec-012f-c513-58d385a7bc34",25847,"Automobiles: Manufacturers catalogues.","","","1909",1909,"","","","","Automobiles, Company | Automobiles","","","","","still image","Manufacturer's catalogs","","","3 TOP p.v.43","","","","","","","1 v. : col. ill. ; 23 cm.","","","",1,"http://digitalcollections.nypl.org/collections/fc161e40-c5ec-012f-c513-58d385a7bc34"
"3ba13340-c5ee-012f-c8d6-58d385a7bc34",25849,"Staten Island post cards","","","","","","","","General Note: Postcard categories and title comments in brackets [ ] provided by collector, Catherine Robinson.","","","Staten Island (New York, N.Y.)","","","still image","Postcards","b15279351","","AZ 01-11732","","","","","","","769 postcards :","","","",766,"http://digitalcollections.nypl.org/collections/3ba13340-c5ee-012f-c8d6-58d385a7bc34"
"1fa2d5b0-c5ef-012f-fa0d-58d385a7bc34",25852,"Spezialkarte der Osterreichisch-Ungarischen Monarchie","","Austro-Hungarian Monarchy. Militärgeographisches Institut",1877,1877,1914,"German","","General Note: Relief shown by hachures and spot heights.","","","Maps","","","cartographic","Engravings | Maps","b15888873","","Map Div. 04-336","","","","","","22951454","776 maps ; 38 x 55 cm. or smaller.","","K.u.K. Militargeographisches Institut.","[Vienna]",773,"http://digitalcollections.nypl.org/collections/1fa2d5b0-c5ef-012f-fa0d-58d385a7bc34"
"22f5f390-c5f0-012f-2796-58d385a7bc34",25858,"The Eno collection of New York City views.","","Eno, Amos F. (1836-1915)","","","","","","Citation/References Note: Eno","","","","","","","","","","MEZN Eno","","","","","","","","","","",1,"http://digitalcollections.nypl.org/collections/22f5f390-c5f0-012f-2796-58d385a7bc34"
"72f51020-c5f1-012f-00ce-58d385a7bc34",25861,"[Scrap book of Russian bookjackets, 1917-1942].","","",1917,1917,1942,"","","General Note: Mostly Russian bookjackets, except the following: Azerbaijian (v. 7 no. 6); Polish (v. 8 no. 43); Serbian (v.1 no. 65, v. 7  no. 73); Ukrainian (v. 1 no. 76; v. 2 no. 19, 21; v. 4 no. 8, 30, 67; v. 5 no. 44, 69, 72, 75; v.6 no. 22; v. 7 no. 3, 10, 12, 15, 42, 52, 56, 67, 69, 76, 77); Belarusian (v. 5 no. 30 ; v. 7 no. 2, 17, 30).","Book jackets | Avant-garde (Aesthetics)","","Soviet Union","","","still image","Book jackets","b15847829","","*QDZ+++ (Scrap book of Russian bookjackets)","","","","","","53884140","","","[New York :The New York Public Library, 1942]","",1,"http://digitalcollections.nypl.org/collections/72f51020-c5f1-012f-00ce-58d385a7bc34"
"8903b2c0-c5f1-012f-080d-58d385a7bc34",25862,"Portrait collection","","","","","","","","","","","","","","still image","Photographs","","","","","","","","","","25,000 prints.","","","",5,"http://digitalcollections.nypl.org/collections/8903b2c0-c5f1-012f-080d-58d385a7bc34"
"50546ca0-c5f2-012f-d4c9-58d385a7bc34",25863,"Charles Dickens collection of papers","","Dickens, Charles, 1812-1870",1833,1833,1975,"English","This is a synthetic collection consisting of manuscripts, typescripts, correspondence, diaires for 1867 and 1868, notebooks for 1843 through 1870, financial and legal documents, portraits and pictorial works.","Funding Information Note: Creation of collection-level record funded with the generous support of the Gladys Kreible Delmas Foundation.","","Dickens, Charles, 1812-1870","","","","text | still image","Archival materials","b15893398","","Berg Coll MSS Dickens [Text]","","","","","","","1,179 items.","","","",275,"http://digitalcollections.nypl.org/collections/50546ca0-c5f2-012f-d4c9-58d385a7bc34"
"860d5500-c5f2-012f-8260-58d385a7bc34",25864,"Picturesque Palestine, Sinai and Egypt.","","Wilson, Charles William, Sir (1836-1905)",1881,1881,1884,"","","Statement of Responsibility Note: Colonel Wilson, ed.","","","","","","still image | text","Engravings","b10607452","","*PWC+ (Wilson, C. W. Picturesque Palestine, Sinai and Egypt. 1881)","","","","","","NYPG794840631-B","2 v. : ill. : 33 cm., pages : 32 x 24 cm.","","D. Appleton","New York",626,"http://digitalcollections.nypl.org/collections/860d5500-c5f2-012f-8260-58d385a7bc34"
"c8b16940-c5f2-012f-769c-58d385a7bc34",25865,"Wilberforce Eames Babylonian collection.","","","","","","","","","Cuneiform","","","","","three dimensional object","Cuneiform","","","","","","","","","","","","","",435,"http://digitalcollections.nypl.org/collections/c8b16940-c5f2-012f-769c-58d385a7bc34"
"8122ebf0-c5f4-012f-59ef-58d385a7bc34",25870,"Print collection","","","","","","","","","","","","","","still image","Prints","","","","","","","","","","","","","",3,"http://digitalcollections.nypl.org/collections/8122ebf0-c5f4-012f-59ef-58d385a7bc34"
"6c7dc4f0-c5f5-012f-ff48-58d385a7bc34",25872,"The A. G. Spalding Baseball Collection","","Spalding, A. G. (Albert Goodwill)","","","","","","","","","","","","still image","","b13537024","","MFY 01-9000 and MFY+++01-9000","","","","","","38498223","","","","",572,"http://digitalcollections.nypl.org/collections/6c7dc4f0-c5f5-012f-ff48-58d385a7bc34"
"de1dcfb0-c5f6-012f-1dfc-58d385a7bc34",25876,"Atlases of New York City","","","","","","","","","","","","","","cartographic","Maps","","","","","","","","","","","","","",10395,"http://digitalcollections.nypl.org/collections/de1dcfb0-c5f6-012f-1dfc-58d385a7bc34"
"70222fe0-c5f7-012f-be85-58d385a7bc34",25878,"De la bataille judaïque.","","Josephus, Flavius | Verard, Antoine, d. ca. 1513","1492",1492,"","French, Old (ca. 842-1300)","","","Jews | History","","","","","text | still image","Manuscripts","","","","","","","","","","","","","",534,"http://digitalcollections.nypl.org/collections/70222fe0-c5f7-012f-be85-58d385a7bc34"
"dc853890-c5f7-012f-8020-58d385a7bc34",25879,"Xanten Bible.","","","1294",1294,"","Hebrew","","","","","","","","text","Manuscripts","","","Spencer Collection Heb. Ms. 1","","","","","","","","","","",518,"http://digitalcollections.nypl.org/collections/dc853890-c5f7-012f-8020-58d385a7bc34"
"3e2a4be0-c5f8-012f-8126-58d385a7bc34",25880,"Monuments de l'Égypte et de la Nubie, d'après les dessins exécutés sur les lieux sous la direction de Champollion-le-jeune, et les descriptions autographes qu'il en a rédigées; pub. sous les auspices de M. Guizot et de M. Thiers ... par une commission spéciale. Planches ...","","Champollion, Jean François (1790-1832)",1835,1835,1845,"French","","","Antiquities","","Egypt","","","still image","Lithographs","b14292600","","*OBL+++ (Champollion, J.-F. Monuments de l'Égypte et de la Nubie)","","","","","","6187812","","","Firmin Didot frères","Paris",512,"http://digitalcollections.nypl.org/collections/3e2a4be0-c5f8-012f-8126-58d385a7bc34"
"bbec4410-c5fb-012f-2417-58d385a7bc34",25889,"A collection of the dresses of different nations, antient [sic] and modern. Particularly old English dresses; after the designs of Holbein, Vandyke, Hollar and others, with an account of the authorities from which the figures are taken, and some short historical remarks on the subject. To which are added the habits of the principal characters on the English stage.","collection of the dresses of different nations, antient [sic] and modern. Particularly old English dresses; after the designs of Holbein, Vandyke, Hollar and others, with an account of the authorities from which the figures are taken, and some short historical remarks on the subject. To which are added the habits of the principal characters on the English stage.","",1757,1757,1772,"","","","Clothing & dress","","","","","still image","Prints | Books","b14140320","","MMC+ (Collection of the dresses of different nations)","","","","","","","4 v. 480 col. plates. 34 cm.","Engravings","T. Jefferys","London",492,"http://digitalcollections.nypl.org/collections/bbec4410-c5fb-012f-2417-58d385a7bc34"
"ed948d00-c5fb-012f-238b-58d385a7bc34",25890,"The people of India : A series of photographic illustrations, with  descriptive letterpress, of the races and tribes of Hindustan, originally prepared under the authority of the government of India, and reproduced  ...","","Watson, J. Forbes (John Forbes) (1827-1892) | Kaye, John William, Sir (1814-1876) | India Museum",1868,1868,1875,"","","Statement of Responsibility Note: ed. by J. Forbes Watson and John William Kaye.","Indigenous peoples | Manners & customs","","India","","","still image","Photographs | Books","b13409080","","MFY+ 01-9004","","","","","","2675501","8 v. mounted photos. 35 cm.","Albumen prints","India Museum","London",486,"http://digitalcollections.nypl.org/collections/ed948d00-c5fb-012f-238b-58d385a7bc34"
"86ffb4f0-c5fd-012f-d690-58d385a7bc34",25896,"Jerome Robbins Dance Division Photograph files","","","","","","","","","","","","","","still image","Photographs","","","","","","","","","","","","","",9,"http://digitalcollections.nypl.org/collections/86ffb4f0-c5fd-012f-d690-58d385a7bc34"
"e2b08120-c5fe-012f-5feb-58d385a7bc34",25901,"Voyage de la corvette l'Astrolabe exécuté par ordre du roi, pendant les années 1826-1827-1828-1829, sous le commandement de  M. J. Dumont d'Urville ...","","Dumont d'Urville, Jules-Sébastien-César (1790-1842)","1833",1833,"","French","","","","","","","","still image","Books | Prints | Maps","b13624459","","PQN+++ (Dumont d'Urville, J. S. C. Voyage de la corvette l'Astrolabe)","","","","","","38929520","atlas (6 v.) of diagr., maps, pl. (part col''d), port., fol.","","J. Tastu","Paris",452,"http://digitalcollections.nypl.org/collections/e2b08120-c5fe-012f-5feb-58d385a7bc34"
"6d6a9770-c602-012f-11c6-58d385a7bc34",25962,"Beschryving van Spanjen en Portugal; waar in, op het naauwkeurigste, al het geene, dat, zoo ten opzigte van hunen ouden, als tegenwoordigen staat, aanmerkenswaardig, noodig en vermaakelijk om te weeten is, verhaald en door kunstige print-verbeeldingen en land-kaarten aangeweezen werd; dienende daar-en-boven, voor een kort begrijp der voornaamste geschiedenissen, staatsgevallen, regten, zeden en gewoontens deezer magtige koningrijken ...","","Alvarez de Colmenar, Juan (fl. 1707-1741) | Aa, Pieter van der (1659-1733)","1707",1707,"","","","General Note: Title in red and black ; title vignette.","","","Spain | Portugal","","","","","b13043207","","BXX++ (Álvarez de Colmenar, J. Beschryving van Spanjen en Portugal)","","","","","","17307906","8 p. l., 80, 84, 128, 52, 56, [64] p. illus. (incl. maps,plans) fold. pl., fold. map. 37 cm.","","P. vander Aa","Leyden",1,"http://digitalcollections.nypl.org/collections/6d6a9770-c602-012f-11c6-58d385a7bc34"
"7d0b7310-c602-012f-1b80-58d385a7bc34",26001,"Spanish sketches","","Penfield, Edward, 1866-1925","1911",1911,"","English","","","Description and travel","","Spain","","","still image | text","Travel sketches","b13949464","","MMO (Penfield, E. Spanish sketches)","","","","","","616131","146 p. illus. 25 cm.","","C. Scribner's Sons","New York",1,"http://digitalcollections.nypl.org/collections/7d0b7310-c602-012f-1b80-58d385a7bc34"
"ad2f9260-c602-012f-f9ad-58d385a7bc34",26053,"Bronx Municipal Terminal Market, constructed and operated by the Department of Public Markets of the city of New York at Exterior street and E. 151st street, borough of The Bronx, New York city.","","New York (N.Y.). Dept. of Public Markets, Weights, and Measures","1928",1928,"","","","","Markets","","New York (State) | New York","","","text | still image","Pamphlets","b14804330","","*C+ p.v.1926","","","","","","44814281","23 p. illus. (incl. plans.) 8vo.","","","New York",1,"http://digitalcollections.nypl.org/collections/ad2f9260-c602-012f-f9ad-58d385a7bc34"
"b28be120-c602-012f-769c-58d385a7bc34",26065,"Atlases, gazetteers, guidebooks and other books","","","","","","","","","","","","","","text | cartographic","Books | Maps","","","","","","","","","","","","","",550,"http://digitalcollections.nypl.org/collections/b28be120-c602-012f-769c-58d385a7bc34"
"b2b7e650-c602-012f-b075-58d385a7bc34",26066,"Eine Nachricht wegen der Landschaft Pennsilvania in America.","","Penn, William, 1644-1718","1683",1683,"","German","","General Note: Eine Nachricht wegen der Landschaft Pennsilvania in America. Welche Jüngstens unter dem grossen Siegel in Engelland an William Penn, &c. Samt den Freyheiten und der Macht, so zu behöriger guten Regierung derselben nöthig, übergeben worden, und zum Unterricht derer, so etwan bereits bewogen, oder noch bewogen werden möchten, um sich selbsten darhin zu begeben, oder einige Bediente und Gesinde an diesen Ort zu senden, hiemit Kund gethan wird, Aus dem in London gedrucktem, und aldar bey Benjamin Clark, Buchhändlern in George-Yard Lombard-street befindlichem Englischen übersetzet. Nebenst beygefügtem ehemaligen im 1675. Jahr gedrucktem Schreiben des oberwehnten Will. Penns.","History","","Pennsylvania","Colonial period, ca. 1600-1775","","text","","b14312504","","*KB 1683 (Penn, W. Nachricht wegen der Landschaft Pennsilvania in America)","","","","","","31908197","1 p. l., (1) 276-304 p., 1 l. 4to.","","","Franckfurth",1,"http://digitalcollections.nypl.org/collections/b2b7e650-c602-012f-b075-58d385a7bc34"
"b459fb90-c602-012f-050b-58d385a7bc34",26073,"Alciphron: or, The minute philosopher: in seven dialogues: containing an apology for the Christian religion against those who are called free-thinkers","","Berkeley, George, 1685-1753","1732",1732,"","","","General Note: Engraved title vignettes.","Free thought | Apologetics | Optics","","","","","still image | text","Controversial literature","b13429336","","ZET (Berkeley, G. Alciphron)","","","","","","19583253","2 v. ([12], 350 p.; [8], 358, [1] p.) : ill. ; 21 cm. (8vo)","","Printed for J. Tonson","London",1,"http://digitalcollections.nypl.org/collections/b459fb90-c602-012f-050b-58d385a7bc34"
"c76c19b0-c602-012f-3559-58d385a7bc34",26123,"Final report, June 2, 1916.","","New York (N.Y.). Commission on Building Districts and Restrictions","1916",1916,"","","","","Building","","New York (State) | New York","","","","","b13661839","","Map Div. (New York City. Commission on building districts and restrictions. Final report)","","","","","","","299 p. : ill., plans, diagrs. ; 26 cm.","","Board of Estimate and Apportionment, Committee on the city plan","City of New York",1,"http://digitalcollections.nypl.org/collections/c76c19b0-c602-012f-3559-58d385a7bc34"
